entity,score,word,start,end,paragraph
I-ORG,0.9999769926071167,Microsoft,0,-1,0
I-ORG,0.999977707862854,Nvidia,55,51,0
I-MISC,0.9967324733734131,Xbox,71,65,0
I-ORG,0.9999899864196777,Nvidia,85,81,0
I-ORG,0.9999796152114868,Microsoft,116,115,0
I-ORG,0.9999755620956421,Nintendo,174,172,0
I-ORG,0.999993085861206,European,241,239,0
I-ORG,0.9999934434890747,Commission,250,250,0
I-ORG,0.9999948740005493,Activ,337,332,0
I-ORG,0.999995231628418,i,342,333,0
I-ORG,0.9999959468841553,sion,343,337,0
I-ORG,0.9999943971633911,Blizzard,348,346,0
I-ORG,0.9999912977218628,Microsoft,0,6,1
I-ORG,0.9999943971633911,Activ,25,27,1
I-ORG,0.999996542930603,i,30,28,1
I-ORG,0.9999971389770508,sion,31,32,1
I-ORG,0.9999794960021973,EU,48,47,1
I-ORG,0.9999858140945435,Microsoft,0,0,2
I-PER,0.9999964237213135,Brad,20,15,2
I-PER,0.9999967813491821,Smith,25,21,2
I-ORG,0.9999828338623047,Microsoft,70,70,2
I-ORG,0.9999940395355225,Activ,97,93,2
I-ORG,0.9999959468841553,i,102,94,2
I-ORG,0.9999961853027344,sion,103,98,2
I-ORG,0.9999963045120239,Blizzard,108,107,2
I-LOC,0.9999979734420776,Brussel,145,143,2
I-LOC,0.9999963045120239,s,152,144,2
I-ORG,0.9996763467788696,AP,180,173,2
I-ORG,0.9971317052841187,Photo,183,179,2
I-PER,0.9907758831977844,Vir,189,183,2
I-PER,0.998322069644928,gini,192,187,2
I-PER,0.9973249435424805,a,196,188,2
I-PER,0.9997194409370422,May,198,192,2
I-PER,0.9973534345626831,o,201,193,2
I-ORG,0.9999858140945435,Microsoft,0,0,3
I-PER,0.9999964237213135,Brad,20,15,3
I-PER,0.9999967813491821,Smith,25,21,3
I-ORG,0.9999828338623047,Microsoft,70,70,3
I-ORG,0.9999940395355225,Activ,97,93,3
I-ORG,0.9999959468841553,i,102,94,3
I-ORG,0.9999961853027344,sion,103,98,3
I-ORG,0.9999963045120239,Blizzard,108,107,3
I-LOC,0.9999979734420776,Brussel,145,143,3
I-LOC,0.9999963045120239,s,152,144,3
I-ORG,0.9996763467788696,AP,180,173,3
I-ORG,0.9971317052841187,Photo,183,179,3
I-PER,0.9907758831977844,Vir,189,183,3
I-PER,0.998322069644928,gini,192,187,3
I-PER,0.9973249435424805,a,196,188,3
I-PER,0.9997194409370422,May,198,192,3
I-PER,0.9973534345626831,o,201,193,3
I-LOC,0.9999959468841553,BRU,0,-5,4
I-LOC,0.9999948740005493,SSE,3,-2,4
I-LOC,0.9999927282333374,LS,6,0,4
I-ORG,0.9992884397506714,AP,10,4,4
I-ORG,0.999903678894043,Microsoft,16,17,4
I-MISC,0.5635850429534912,Xbox,28,24,4
I-ORG,0.9999397993087769,Nintendo,96,96,4
I-ORG,0.9999337196350098,Nvidia,119,117,4
I-MISC,0.9999856948852539,European,150,150,4
I-ORG,0.9999853372573853,Activ,241,238,4
I-ORG,0.9999938011169434,i,246,239,4
I-ORG,0.9999958276748657,sion,247,243,4
I-ORG,0.9999948740005493,Blizzard,252,252,4
I-ORG,0.9999786615371704,European,46,49,5
I-ORG,0.9999793767929077,Union,55,55,5
I-ORG,0.9999841451644897,Microsoft,142,146,5
I-ORG,0.9999610185623169,Sony,191,190,5
I-ORG,0.9999514818191528,Google,200,201,5
I-ORG,0.9999793767929077,Microsoft,0,3,6
I-ORG,0.9999724626541138,Nvidia,55,55,6
I-MISC,0.9988731741905212,Xbox,71,69,6
I-ORG,0.9999895095825195,Nvidia,85,85,6
I-ORG,0.9999760389328003,Microsoft,116,119,6
I-ORG,0.9999632835388184,Nintendo,174,176,6
I-ORG,0.9999064207077026,Xbox,43,42,7
I-MISC,0.9995952248573303,PlayStation,63,69,7
I-ORG,0.9999750852584839,Sony,81,80,7
I-ORG,0.9999938011169434,Activ,166,166,7
I-ORG,0.9999940395355225,i,171,167,7
I-ORG,0.9999954700469971,sion,172,171,7
I-ORG,0.9999947547912598,Blizzard,177,180,7
I-LOC,0.9999911785125732,U,125,115,9
I-LOC,0.9998799562454224,.,126,116,9
I-LOC,0.9999837875366211,S,127,117,9
I-LOC,0.997114896774292,.,128,118,9
I-LOC,0.999996542930603,Europe,134,129,9
I-ORG,0.9998699426651001,Microsoft,163,161,9
I-MISC,0.9998834133148193,Call,216,209,9
I-MISC,0.9993176460266113,of,221,212,9
I-MISC,0.9999265670776367,Duty,224,217,9
I-MISC,0.9996017813682556,World,230,224,9
I-MISC,0.9948683977127075,of,236,227,9
I-MISC,0.9997386336326599,War,239,231,9
I-MISC,0.9995360374450684,craft,242,236,9
I-MISC,0.992021381855011,Candy,252,246,9
I-MISC,0.9901476502418518,Crush,258,252,9
I-ORG,0.9999957084655762,European,4,8,10
I-ORG,0.9999957084655762,Commission,13,19,10
I-ORG,0.9999972581863403,Activ,145,146,10
I-ORG,0.9999970197677612,i,150,147,10
I-ORG,0.999996542930603,sion,151,151,10
I-ORG,0.9999969005584717,Blizzard,156,160,10
I-ORG,0.999976396560669,Microsoft,0,2,11
I-MISC,0.9999227523803711,California,51,54,11
I-LOC,0.9999921321868896,U,146,140,11
I-LOC,0.9998676776885986,.,147,141,11
I-LOC,0.9999878406524658,S,148,142,11
I-LOC,0.999763548374176,.,149,143,11
I-ORG,0.9999926090240479,Federal,162,162,11
I-ORG,0.9999934434890747,Trade,170,168,11
I-ORG,0.9999932050704956,Commission,176,179,11
I-LOC,0.9999840259552002,Britain,222,222,11
I-ORG,0.9999794960021973,Microsoft,0,3,12
I-LOC,0.9998421669006348,Red,29,26,12
I-LOC,0.9997162222862244,mond,32,30,12
I-LOC,0.999983549118042,Washington,38,42,12
I-ORG,0.9999780654907227,EU,102,98,12
I-LOC,0.9999954700469971,Britain,108,109,12
I-LOC,0.9999959468841553,U,148,143,12
I-LOC,0.9999788999557495,.,149,144,12
I-LOC,0.999992847442627,S,150,145,12
I-ORG,0.9998897314071655,Microsoft,0,2,13
I-PER,0.9999963045120239,Brad,23,20,13
I-PER,0.9999970197677612,Smith,28,26,13
I-LOC,0.9999984502792358,Brussel,45,45,13
I-LOC,0.9999963045120239,s,52,46,13
I-ORG,0.9832278490066528,Xbox,209,206,13
I-ORG,0.8325685262680054,PlayStation,258,262,13
I-LOC,0.9999963045120239,Europe,278,277,13
I-ORG,0.9999655485153198,Microsoft,11,15,14
I-MISC,0.9999909400939941,Call,106,105,14
I-MISC,0.9999849796295166,of,111,108,14
I-MISC,0.9999926090240479,Duty,114,113,14
I-PER,0.9999966621398926,Smith,160,160,14
